"order_id","?column?"
10351,1133.8249991107732
10553,108
10859,135
10327,303.9999950528145
10498,420
10354,396
10997,180
10679,660
11064,2702.6999955251813
10528,15.999999940395355
10358,34.199999067187306
11017,6050
10541,141.7499997653067
10949,930
10833,265.67999338030813
10827,378
10444,230.9999942779541
10893,45
10747,395.10001373291016
10309,735.9999847412109
10458,746.9999885559082
10401,1032.0000457763672
10608,1064
10859,195.56249499320984
10735,512.9999991506338
10962,324
10526,60
10469,26.3499998152256
10776,159.59999987483025
10945,125
10665,180
10394,48.00000190734863
10612,360
10360,165.2000026702881
10550,280.79999953508377
10418,911.9999885559082
10791,183.349992608279
10594,168
10740,503.9999981224537
10575,180
10524,2760
10570,2165.9999983012676
10280,43.19999885559082
10513,1279.9999952316284
10791,1646.4070108852834
10447,587.9999732971191
10786,310.6799915184081
10362,848.0000305175781
10534,258.8999938964844
10648,315
10464,544.0000152587891
10765,1515.599942559004
10474,655.2000274658203
10252,2462.4001140356063
10708,95
11077,40
11006,144
10421,334.0500073850154
10944,684
10664,387.5999972820282
10375,279.0000057220459
10861,1250
10387,53.999998569488525
10909,360
10741,227.9999991506338
10396,1032.0000457763672
10696,216
10379,302.39998576641085
10516,1406.2499976716936
10486,128
10897,932.0399780273438
10794,278.999998960644
10445,86.39999771118164
10718,760
10337,582.3999786376953
10932,621.1799893584848
10623,13.5
10951,35.62499997206032
10665,1060
10262,360
11012,436.9999905973673
10648,57.37499959766865
10596,151.99999943375587
10356,575.9999847412109
10308,28.799999237060547
10604,68.84999988600612
10603,474.99999962747097
11003,70
10731,379.9999997019768
10537,318
10319,431.9999885559082
10797,420
10543,968.9999932050705
10493,122.40000323057174
10662,125
10942,560
10812,260
10964,1317.5
10893,2970.9600219726562
10475,693.6000145912169
10583,1237.9000091552734
10657,231.59999084472656
10260,443.2500171661377
10943,90
10564,71.24999994412065
10522,414.2399886912108
10831,18.399999618530273
11026,530
10842,180
10539,150
10379,55.439998534917834
11002,960
10621,300
10531,110
10370,798.0000114440918
10436,1094.3999844551086
10538,105
10658,1223.5999736726285
10525,248.39999443888667
10547,652.7999954223633
10378,103.20000457763672
10879,180
10325,40
10880,683.9999974519014
10364,86.00000381469727
10309,51.60000228881836
10761,139.5
10698,113.99999991059303
10691,466.8000183105469
10641,1103.9999771118164
10973,57.89999771118164
10801,1856.8500137329102
11041,455.9999983012676
10802,485.4374885559082
10499,911.9999694824219
10852,2464.9999618530273
10490,300
11036,1650
10943,441
10855,175
11059,1190
10915,390
10455,1310.0000381469727
10706,1104
10557,997.5
10422,49.79999923706055
10457,1584
10284,41.99999928474426
10316,2758.0001068115234
10720,172
10325,120
10664,632.3999955654144
10512,38.2499997317791
10327,579.6000192031263
10423,140
10418,417.99999475479126
10335,199.99999925494194
10294,37.19999885559082
10991,759.9999971687794
10469,516.7999898910523
10747,1080
10465,293.99999618530273
10365,403.1999816894531
10714,789.75
10652,280
10855,268.3874883905054
10987,276
10595,2565
10284,325.5
10523,421.19999930262566
10382,450
10658,1776.4999986067414
10841,195
10272,400
10903,250
10312,145.60000610351562
10701,535.4999962449074
10695,400
10729,300
10949,234
10837,36
10321,143.99999618530273
10916,192
10688,502.1999991685152
10396,287.99999237060547
10722,625
10451,837.9000106289983
11025,161.9999997317791
10530,1560
10481,1088.0000305175781
10414,124.83000316366554
11065,77.66999816894531
10278,248
10991,1295.9999951720238
10515,2427.5999829769135
10536,427.5
10528,63
10337,303.99999618530273
10607,3900
10255,486.49998664855957
10884,758.0999994054437
10965,848
10264,163.62499479949477
10668,89.99999985098839
10440,2019.5999858379364
11073,210
11077,72.19999994337559
10417,270
10591,372.49999046325684
10886,2170
10864,72
10360,1092.0000457763672
11030,1494.5000267028809
10978,679.9999952316284
10385,63.99999976158142
11063,260.5499892689288
10549,807.4999943375587
11046,307.7999997586012
10633,3352.3999246120457
10263,216
10401,335.99998474121094
10712,93.47999775230885
10352,100.30000091791152
10931,585
10484,127.20000457763672
11034,171
10511,1274.9999910593033
10293,600
10751,337.28399449771644
10654,237.59999960660934
10382,1386
10254,342.72001121520987
10333,619.2000264406204
10826,437.5
10414,100
10573,819.9999809265137
11012,1225.499999038875
10704,306
10313,182.39999771118164
10518,175.05000686645508
10372,6324.000091552734
10305,388.79998905658726
10913,198.75
10280,185.9999942779541
10799,76.4999994635582
10668,86.39999985694885
10592,368.12499971129
11076,375
10493,226.79998932480814
11077,14
11038,73.59999819993973
10284,394.8749828338623
10453,137.6999971970916
10907,108.5
10871,1187.4999990686774
10823,1979.9999967217445
10650,776.6999816894531
10841,1140
10700,1031.9999961555004
10297,555.9999847412109
10985,565.3800237831473
10538,34.79999923706055
10913,495
10810,75
10607,417.59999084472656
10410,704
10605,1044.9999991804361
10530,900
11075,305.9999978542328
10532,408
10877,392.6250171661377
10561,194.50000762939453
10415,62.400001525878906
10326,422.40000915527344
10646,418.5
10922,157.5
10250,76.99999809265137
10474,61.99999809265137
10855,912
10986,180
10552,648
10432,236.00000381469727
10490,2640
10452,546.0000228881836
10946,112.5
10260,92.39999771118164
11064,737.9999816119671
10912,5570.5500411987305
10516,280
10513,341.9999987259507
10697,337.5
10598,193.5
10521,75
11048,525
10433,851.1999893188477
10919,336
10835,20.799999922513962
11077,29.700000006705523
10633,1162.7999918460846
10447,34.400001525878906
10812,179.99999970197678
10739,126
10436,48.00000190734863
11013,90
10697,121.5
10285,470.39999214410784
10517,220
10518,3952.5
10379,505.4399771904946
10764,179.99999970197678
10395,1650.6000453323124
10756,59.99999977648258
10967,110.39999771118164
10876,252
10757,798
10624,742.7400054931641
10564,569.9999995529652
10438,87.60000196248292
10823,175.49999970942736
10982,414
10477,215.9999942779541
10737,115.79999542236328
10281,7.300000190734863
10532,388.34999084472656
10344,1680
10951,368.12499971129
10255,303.99999618530273
10971,1733.0600128173828
10926,60
10614,90
10789,270
10755,213.75
10696,780
10291,86.40000329017639
10407,503.9999771118164
10885,380
11038,14
10263,100.79999732971191
10999,259.34999979659915
10936,455.9999983012676
10703,1925
10278,300
10307,394.00001525878906
10404,425.59999241828916
10420,8.640000329017639
10393,1307.2499799728394
10335,1628.1600525283811
10869,210
10273,451.4399876868725
10977,878.0000305175781
11028,1320
10620,22.5
10871,592.7999995350838
10283,131.40000343322754
10263,625.4999828338623
10905,341.9999997317791
10650,223.4999942779541
10978,183.99999618530273
10713,558
10966,208
10861,147.89999771118164
10766,500
10448,293.99999618530273
10486,83.99999618530273
10911,210
10623,485.9999991953373
10620,35
10998,232.5
10834,940.8040062201619
10551,305.9999978542328
10786,959.9999964237213
10657,95
10612,2170
10269,528.1999850898981
11023,1380
10705,250
10474,308.69999599456787
10593,1360.799994930625
10957,720
10342,291.8399952507019
10642,455.9999983012676
10850,237.99999833106995
10382,120
10834,491.90998801752926
11043,210
10803,209.7599954867363
10323,61.99999809265137
11019,36
10519,1520
10458,860.0000381469727
10747,337.74998664855957
10324,288.0000114440918
10997,105
10583,305.9999978542328
10805,140
10389,788.0000305175781
10890,135.09999465942383
10434,100.79999542236328
10993,253.31248998641968
10810,42
10347,611.9999794960023
10709,1484
10406,215.99999964237213
10926,42
10832,111.99999958276749
10750,1168.7499918043613
10618,187.5
10368,425.8800171476602
10515,33.99999976158142
10541,174.14999971166253
10260,189
10428,192.00000762939453
10474,223.20000457763672
10560,554.6249914169312
10324,1495.9999895095825
10671,492.99999237060547
10687,85.5
10537,375
10370,135.99999904632568
11077,34.19999997317791
10493,259.1999927043915
10609,60
10706,440
10684,380
11035,180
10773,1287
10865,15019.499988220632
10523,1093.499998189509
11070,611.9999957084656
10949,2957.999954223633
10623,488.25
10329,157.32000567495822
10746,36
10351,4005.200054842234
10558,590.3999862670898
10494,911.9999885559082
10362,141.60000228881836
10762,288
10430,400
10879,220.79999542236328
10806,42.099998474121094
10512,346.7999975681305
10966,387.5999972820282
10742,1700
10779,985.9999847412109
10804,67.99999952316284
10851,185.24999985471368
10914,537.5
10582,78
10380,146.8800038766861
10763,400
10573,702
10697,298.125
10915,74.49999809265137
11077,24
11024,442.0499839782715
10945,120
10855,872.5000381469727
10651,82.79999828338623
10970,223.99999916553497
10656,51.29999991506338
10521,54
10836,108
10406,26.459999612867833
10459,182.40000710487365
10302,441.59999084472656
10329,346.55999537944797
10290,1485
10486,1060.0000381469727
10698,296.3999997675419
11049,121.5999995470047
11055,390
10892,2089.9999983608723
10919,418.8000183105469
10459,364.7999997138977
10360,2108.000030517578
10708,85.4000015258789
11056,1200
11054,25
11030,5570.5500411987305
10838,1171.875
10368,390.00000953674316
10899,122.39999914169312
11047,337.5
10291,76.32000262022018
10314,921.6000122070312
10497,259.99999046325684
10329,69.35000175759197
10611,190
10298,591.0000228881836
10946,520
10838,712.5
10625,340
10334,44.79999923706055
10661,43.19999983906746
10416,262.00000762939453
10845,715.4999988153577
10593,57.59999978542328
10533,341.9999997317791
11016,304
10661,519.3999980650842
10847,1223.9999954402447
10340,1398.3999699115752
10310,138.99999618530273
10707,780
10533,1044.9999991804361
10384,1814.4000854492188
10335,85.11999861478806
10606,351.9999986886978
10304,440
10289,240
10431,1170.0000286102295
10575,263.40000915527344
10425,215.9999942779541
10339,176.00000381469727
10627,739.4999885559082
10963,57.799999594688416
10968,133
10633,929.0924798664452
10995,1060
10580,331.312499740161
10278,660
10939,161.49999886751175
10979,300
10742,200
10389,288.0000114440918
10931,214.19999849796295
10558,210
10972,234
10367,72.79999732971191
10479,733.6000213623047
10893,380
10473,24
10848,640.5000114440918
10983,428.3999969959259
10851,90.24999992921948
10304,480
10987,1800
10357,595.1999794721604
10606,394.3999924272299
10251,335.99998474121094
10440,581.3999886274338
10762,1484
10267,734.9999904632568
10380,471.6000129520893
10283,247.99999237060547
10948,146.25
11046,721.9999994337559
10646,483.75
10571,217.3874984756112
10554,170.99999986588955
10411,153.99999561160803
10253,200
10463,153.30000400543213
11042,291.7500114440918
11031,810
10988,1774.7999695956707
10695,152
10540,437.5
11064,115.79999542236328
10423,880
10676,408.4500160217285
10636,79.5
10933,65.5999984741211
10400,503.99998664855957
11055,210
10974,439.00001525878906
10665,55
10764,2105.9999965131283
10609,54
10601,1925
10830,504
10890,140
11050,809.9999986588955
10732,360
10833,101.24999983236194
10719,562.5
10691,1840
10655,154.39999332129958
10842,250
10517,42
11027,776.4749879837036
10597,390
10485,143.99999976158142
10924,557.999999076128
10470,107.99999713897705
10469,413.52498575150975
10306,29.500000476837158
10356,230.40000915527344
10295,121.5999984741211
10956,120
10820,1140
10678,3800
11036,42
10287,122.4000040054321
10983,292.5
11024,75
11025,107.99999982118607
10730,199.97499259524048
10982,600
10757,420
10577,180
10448,149.39999771118164
10343,37.99999997019768
10748,396
10885,54
10282,124.20000457763672
10598,2195.0000762939453
10553,504
10296,201.59999084472656
11041,1317.0000457763672
10766,1050
10576,250
10752,108
10506,188.99999968707561
10863,305.9999978542328
10549,2162.3999848365784
10813,182.39999932050705
10383,195
10998,200
10589,72
10367,106.20000171661377
10659,419.5199909734726
10277,728.0000305175781
10527,512.9999991506338
10624,194.50000762939453
10302,1019.2000427246094
10387,218.40000915527344
10771,344
10487,106.20000171661377
10260,780.0000190734863
10663,398.9999996870756
10522,960
10435,201.59999084472656
10629,299.25
10555,1215.999995470047
10866,20.25
10619,840
10635,840
10889,10540
10726,550
10577,234
10363,172.79999542236328
10754,55.19999885559082
10517,90
10973,77.5
10769,570
10449,347.19998931884766
10253,604.7999839782715
10293,37.19999885559082
10874,310
10566,180
10940,120
10879,210.49999237060547
10534,147.19999639987947
10659,237.49999981373549
10563,475
10890,585
10659,569.9999995529652
10685,620
10535,87.74999985471368
10979,1536.5000534057617
11021,1967.4899711608887
10819,155
10358,106.39999810457229
10918,810
10629,2475.800018310547
10673,52.35000228881836
10800,46.93499872066081
10540,7905
10537,730.7999839782715
10285,754.5600191617011
10393,58.79999899864197
10539,48
10479,2640
10641,950
10497,425.5999946594238
10451,423.3599800729752
10832,99.75
10788,436.9999905973673
11030,4125
10714,119.25
10535,165.5999962925911
10431,170.9999978542328
10262,60.79999923706055
11009,256.5
10536,250
10408,35.40000057220459
10941,1739.9999618530273
10987,695.9999847412109
10647,275.9999942779541
10296,416.9999885559082
10992,69.5999984741211
10998,199.5
10694,1375
10847,88.31999783992768
10359,664.9999994784594
10254,45.89999846220017
10273,837.8999884709716
11034,233.40000915527344
11032,665
10504,327.99999237060547
10966,502.85998869180685
10339,2074.8000491082666
10715,645
10664,268.3874883905054
11030,1425
10768,258
10634,15.5
10887,70
10417,363.99998664855957
11008,1196.9999990612268
10364,863.9999771118164
10967,800
10374,300
10895,3400
10625,70
10484,112
10745,2475
10896,608
10911,180
10466,48.00000190734863
10276,371.9999885559082
10880,215.9999991953373
10734,750
10413,1576.0000610351562
10263,931.5000343322754
10901,289.4999885559082
10522,575.9999978542328
10429,921.3749599456787
10759,320
10611,108
10547,1140
10357,174.08000423431395
10416,146.00000381469727
11001,144
10267,183.5999938488007
10408,207.99999237060547
10808,645.999995470047
10581,309.99999884516
10846,462
10923,111.99999958276749
11022,321.9999933242798
10848,291
10697,48.29999899864197
10333,71.99999988079071
10336,285.1200057077408
10266,346.55999537944797
10817,938.3999739646913
10663,524.3999887168408
10927,360
10510,4456.440032958984
10807,18.399999618530273
10682,68
10693,379.9499876081944
10873,200
10822,147.89999771118164
10539,120
10927,35
10927,405
10858,439.00001525878906
10714,427.5
10471,607.9999923706055
10256,393.0000114440918
10953,3847.499996982515
10713,288
11024,374.75999450683594
10387,528
10923,268.79999899864197
11018,625
10918,637.5
10596,842.8800261569022
10922,585
10627,446.24999687075615
10707,504
10691,4951.600036621094
10979,1317.0000457763672
10695,90
10757,385
10393,585.9000120162964
10248,98.00000190734863
10319,509.6000213623047
10687,3637.5
11059,180
10314,886.500032864511
10977,530
10311,67.19999885559082
10311,201.59999465942383
10722,57
10864,210
10657,540
11044,591.5999908447266
11073,90
10913,75
10500,176.6999998614192
10680,187.5
10416,312.00000762939453
10882,202.63999339103702
10418,364.79998779296875
11022,1080
10777,223.99999916553497
10450,396.7999863147736
10792,22.34999942779541
10746,392
10747,100
10758,600
10568,155
10948,96
10790,645.999995470047
10617,1402.4999901652336
10809,140
10638,2087.999954223633
10938,90
10850,8.499999940395355
10508,180
10274,344.00001525878906
11035,1080
10727,740.9999994188547
10250,214.199988770485
10332,1599.9999940395355
10558,45
10551,778.0000305175781
10347,31.619998805522926
10902,611.9999957084656
10818,640
10389,396.79998779296875
10847,273.5999989807606
10577,155
10986,1215
10555,557.999997921288
10392,1439.9999618530273
10574,36.79999923706055
10929,379.75
10283,952.0000267028809
10409,96
10566,956.2499932944775
10421,88.39999613761904
10461,864.0000343322754
10459,1111.9999694824219
10727,360.99999971687794
10673,84
10897,9903.200073242188
10466,167.99999237060547
11034,134.99999977648258
10986,195
10909,48.24999809265137
10852,234
10710,47.5
10639,500
10886,437.5
10288,26.999999955296516
10956,133
10249,1696.0000610351562
10688,2462.3999135255817
10264,531.9999933242798
11001,525
10941,412.5
10861,1638
10917,25.889999389648438
10331,88.50000143051147
10267,2617.9999816417694
10495,51.99999809265137
10458,735.9999847412109
10995,136
10437,393.0000114440918
10309,22.399999618530273
10794,35.75999895125628
10597,202.0799919229746
10261,160
11077,364.7999986410141
10904,1725.4999732971191
10442,503.9999771118164
10828,527
11068,1407.5999901294708
11031,665
10559,410.3999996781349
10487,36.500000953674316
10386,111.99999809265137
10571,333.1999976634979
10485,647.9999989271164
10756,1049.9999960884452
10712,1140
10652,38.834999084472656
10504,712.5
10496,189.9999998509884
10451,2073.600078964233
10300,200
10294,571.2000160217285
10257,86.39999771118164
10399,145.59999465942383
10270,455.9999942779541
10252,47.4999999627471
11058,114
10255,1320
10444,115.19999694824219
10404,709.6499885715544
10343,1330.0000190734863
10619,420
10845,529.1999991238117
10975,77.5
10327,671.9999669790269
10274,194.59999465942383
10666,210.49999237060547
10610,299.25
10733,175
11010,600
10894,883.499999307096
10558,237.5
10572,188.46000792771576
10632,541.4999995753169
10489,188.99999141693115
10786,260.3999990299344
11072,385.99998474121094
10566,624.7499956190586
10785,77.5
10908,569.9999995529652
10503,420.99998474121094
10644,226.79999962449074
10640,168.75
10487,746.9999885559082
10716,50
10623,224.99999962747097
10580,82.50749667372554
10540,600
10671,252.59999084472656
10636,550
10316,76.99999809265137
10509,136.79999542236328
10419,547.1999850749969
10446,78.84000192940235
10796,194.50000762939453
10390,432.0000171661377
10462,4.800000190734863
10436,133.91999565839768
10926,64.39999866485596
10470,212.8000030517578
10430,911.9999885559082
11071,427.4999996647239
10399,600
10760,1035
10723,468.4499931335449
10962,462
10643,18
10424,239.99999910593033
11077,32
10850,382.499997317791
11077,33.853001503504814
10436,718.2000091105699
10467,134.39999771118164
10645,1250
10781,607.9999977350235
10750,98.812499307096
10262,163.19999939203262
10417,10540.00015258789
10923,367.99999862909317
10746,1440
10667,1295.9999951720238
10514,387.5
10305,1124.9999981373549
11002,336
10776,243.6749998088926
10724,496
10504,120
10798,98.5999984741211
10385,191.99999928474426
10752,144
10776,6041.999995261431
10297,863.9999771118164
10512,48.449999660253525
10673,276
10943,180
10883,36
10882,350
10969,108
10846,200
10977,540
10567,1759.999993443489
10328,671.9999694824219
10978,339.9999976158142
10658,600
11035,74.49999809265137
10354,172.79999542236328
10647,360
10572,287.99999952316284
10703,95
10495,71.99999809265137
10632,47.4999999627471
10523,52.10999785378576
10691,2366.3999633789062
10393,320
10384,408.0000114440918
10537,135
10273,142.4999998882413
10526,122.39999914169312
10445,88.50000143051147
10702,60
10588,1119.9999958276749
10859,748.125
10613,43.199999928474426
11074,232.08500996507703
10713,1045
10737,24
10434,220.31999261856083
10465,89.99999761581421
10862,525
10454,222.39999306797984
10337,694.9999809265137
10803,199.4999998435378
10633,66.29999953508377
11077,35.280000016093254
10395,241.92000921249388
10386,53.999998569488525
10638,442.0499839782715
10444,373.4999942779541
11066,52.35000228881836
10294,551.9999885559082
10635,288.2250046726316
10363,74.39999771118164
10872,419.947484450005
10634,1050
10382,544
11053,640
10875,300
10605,497.3250213537365
10407,258.0000114440918
11070,444.97501633465276
11004,187.37999725341797
10831,2108
10831,144
10288,53.10000077039003
10932,471.1500198192894
10707,356.9999974966049
10701,1963.499986231327
10675,697.5
10341,16
10835,825
10699,114
10265,240
10446,64.79999817609787
10443,80.63999603748323
10413,345.59999084472656
10828,405
10301,607.9999923706055
10924,1231.1999567627909
10758,420
10693,917.9999935626984
11002,285.59999799728394
10772,1375
10377,244.79999179840092
10926,347.99999237060547
10853,625
10618,1750
10544,319.19998931884766
10817,7905
10607,772.7999839782715
10685,142.5
10465,1603.799997344613
10299,109.50000286102295
10417,14.40000057220459
10802,184.87499713897705
10824,135
10406,143.99999618530273
10475,514.0799827766419
10471,720
10979,360
10866,776.6999816894531
10555,64.79999975860119
10979,540
10397,67.99999952316284
10716,285
11038,645
10502,420
10612,1360
10740,182.39999321699145
10435,151.99999809265137
